제목,날짜,작성자,작성일,댓글
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,법이 서야 나라가 산다,2021-04-26 10:24:00,"세균은  사라져라 코로나와함께~
중대본에 꼭 나올필요가있나  경기도정살피는데도 바쁘시다    에효 트집을잡아도 꼭"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,커피콩,2021-04-26 10:38:00,벌써..시작인건가요.?.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:40:00,정세균총리  말씀을 참 잘하시네요!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,제이슨,2021-04-26 10:45:00,세균이 대권뽕이 넘 심하네 ㅉㅉㅉ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:53:00,"청와대, 정부 총질하는 이재명이 문제임."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아마,2021-04-26 10:53:00,내부총질은 이재명만 특권있냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오마이갓,2021-04-26 10:55:00,사실을 말한것뿐이다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Intercrew,2021-04-26 11:01:00,내부 총질은 찢재명 특가인데 사실을 말해도 총질이란 찢빠들 역겹다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,포털여론조작,2021-04-26 11:19:00,의리 없기로 소문난 민주당 넘들....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,희망한국,2021-04-26 11:30:00,내용 잘 읽고 쓰세요^^  조만간 제명콩깍지 벗겨질  거예요. 정신차리세요^^
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,ansrns314,2021-04-26 11:44:00,"이재명 잘못한 것만 얘기하면 댓글에 다 내부총질하지 말라는데
참 신기하지요~ 
내부 총질은 경기도지사가 하는 것 같은 이런 느낌적인 느낌?
도정이나 좀 잘 해주세요~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,낄낄낄,2021-04-26 11:50:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이재명 지적하니까 내부총질이래
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,낄낄낄,2021-04-26 11:56:00,내부총질?? 이재명 말하시는??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:57:00,내부총질 누구보다 열심인 이재명 ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주신의 별,2021-04-26 12:07:00,"내부총질?
지들이 불리하고 재명이 잘못한거 지적하면 나오는게 원팀드립이지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,sunnfood,2021-04-26 12:18:00,"내부총질은 너의 주인어르신 이재명이 갑이지..
반정부적 경기도 자체백신 구입한다고 난리부르스잖아.
그게 가능 하겠냐? 
경기도만 섬마을이냐?
이재명이 집구석만 맞으면 경기도만 살아남겠냐고.
드테르테놈 이재명이 그랗게 좋냐?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다물,2021-04-26 12:24:00,내부총질러 이재명!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,LLL,2021-04-26 12:28:00,회의에 참석안한건 진행자가 끌어낸 질문이고 팩트인데
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hahahahaha,2021-04-26 12:34:00,백신가지고 하도 까재끼니까 러시아산이라도 갖고 오자고 한거아님 ?  지금 이재명 까봐야 손해인데 이러지 맙시다 .. 잘해결됬으면 됬지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주신의 별,2021-04-26 12:38:00,"정통(정동영과통하는)의 적자는 누구인가?
정통의 팬클럽회장은 누구엿나?
털빠찌빠는 알고있다~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주현재,2021-04-26 12:39:00,"이보시오!!!국민과 약속한 집단면역 올해안으로 못하면 내년 대선도 이번 보궐선거꼴 난다는거 모르시냐고요~나같은 일반국민도 아는데 ㅉㅉ
러시아백신 검토 좀 해보자는게 그게 그리 아니꼽게 들릴말이란 말인가~? 같은 팀끼리 정책과 대안으로 비판하는거라면 얼마든지 환영이지만 대놓고. 디스하는건. 총리했던 사람이 할 건 아니지않은가~~ 전화해서 중대본 좀 나오라고 하던가~~못알아들을 이지사도 아닌데 참내~~
같은편끼리 머하노 진짜 승질나구로~~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,좌완1선발,2021-04-26 12:39:00,세균아 그래도 넌 쨉도 안돼
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몰라,2021-04-26 12:52:00,"낙엽이 가니 세균이 등장하네

주제 파악좀  

낙엽이나 세균이나  국민을 위해 일하는 사람은 아닌듯

본인 이익을 위해 움직이는 사람들이지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,빅토리앨리,2021-04-26 12:57:00,왜 얘 욕먹을때만 내부총질 하지말라 원팀 어쩌고 소리가 나와?ㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,acubina,2021-04-26 12:58:00,내부총질은 이재명패거리들 전문이잖아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,모아나,2021-04-26 13:11:00,내부총질 조지사가 특기아닌지
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,자연인,2021-05-04 16:39:00,네내 형의 죽음에 대해서 그렇게 관심을 가져봐라
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,드래그짱,2021-05-04 15:30:00,"저건 또 먼 논리냐
본인이 안나가는 선거에 관리하면 뭐가 문제인데??
성일종은 형의 억울한 죽음에는 관심 없냐???"
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,이정구,2021-05-04 13:00:00,"이 정권의  법무장관들
으째 하나같이  똑 같냐
제대로 된것이 하나도없네
전부 길들여진 짐승들이네
시키면 시키는대로~~"
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,애비가일,2021-05-04 11:47:00,너는 니형이  국민짐한테 이용당하고 죽었는데  너는 출세할라고 한통속이되서  그러는거  예의냐??
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,경일,2021-05-04 11:11:00,국짐 존재 자체가 국민에 대한 예의가 아니니 해산부터 하고 얘기합시다
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,승,2021-05-04 11:10:00,이할배ㅋㅋ 언제적 예비고사 전국수석했으니 정치인 원희룡이 유능하다는 말도 안되는 논리는 뭐냐? 이런인간들이 국회를 채우고있으니 아직도 박정희 이승만을 못벗어나지. 한심하다.
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,승,2021-05-04 11:07:00,최근인사중 김부겸이 제일 낫드만'  니네보단 훨 나은 인물인듯
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,sang do kim,2021-05-04 11:04:00,"항교안 같은 검찰 출신을 총리로 세운

새누리당 보다 낫다

광교산 사우나 새누리 

국민의암 폭망해잖아"
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,별명없음,2021-05-04 10:53:00,성일종이 말아야 막걸리야 너는 국회의원을 꿈꾸노 ? 국개는 왜 됐노 ?
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,준이,2021-05-04 10:47:00,총리후보자를일개야당의원이지명하게돼있냐?
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,청산에,2021-05-04 10:45:00,"간이 배 밖으로 튀어 나온,  아무 말이나 제 멋대로 씨부리는 적폐 종자들........."
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,민봉근,2021-05-04 10:41:00,개소리하고자빠졌네
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,아침안개,2021-05-04 10:29:00,니가 국짐에서 일하는건 형에 대한 예의가 아닌듯
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,터프가이형,2021-05-04 10:18:00,성일종은 인간은  지네형 성완종이가 왜 죽은지 잘알고 지금 지가 몸담은 국민의 암당 애들때문에 자살을했는데 그곳에 몸담고 형의 죽음에 대해서 한마디 언급없이 그저 국회의원 자리에 욕심이 가득한 추악한 인간의 면모를 본다 니네 형을 생각을해서  니형을죽인 당에서 탈당을 했어야한다~
"[알고보니] ""정치 테마주는 OO이다""",2021-05-12 11:31:00,앞뒷가 맞아야지,2021-05-15 11:34:00,"정치테마주~?
정치 인맥으로  특혜받는 기업에 대해 주식투자로 돈 벌겠다는  것인데.... 
이것은 정상적인가 의문~?"
"[알고보니] ""정치 테마주는 OO이다""",2021-05-12 11:31:00,열심히 살자,2021-05-12 12:10:00,"테마주 든 우량주든 뭐든 세력이 붙어야지 올라간다. 걍 세력이 붙느냐 안 붙느냐 그걸로 보면된다.

경기방어주, 민감주, 우량주,,,걍 모두 헛소리임. 세력이 붙느냐 안 붙느냐가 관건임 기술우량기업에 낚시하듯이 한 10년 동안 투자해도 안 오르는 건 안 오른다.  

세력은 외국, 연기금, 펀드, 개인,... 등등 돈을 굴리는 놈들임."
"[알고보니] ""정치 테마주는 OO이다""",2021-05-12 11:31:00,리오,2021-05-15 10:27:00,똑똑하심
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,회원,2021-05-07 23:29:00,"우리나라 대통령감으로 가장 적합인 인물은
고려 광종과 조선에 성종이다.
노비검안법과 경국대전을 만들었고
백성들이 그나마 살기 좋은 시대가 아니었을까 합니다.
그 둘중에서 광종이 차기대통령에 적합한 분이 필요하다고 봅니다."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,상큼복댕이맘,2021-05-07 21:42:00,자기는 기본소득 주장하면서 뭐라는건지...
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,넙더기,2021-05-07 20:40:00,"공무원 연금이 당신껍니까?
어디서 그런것만 배워서???

공적 자금을 지
꺼처럼 생각하는 !!!!!!!!!!!!!!!!!!!!!!!!!"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,정,2021-05-07 20:39:00,능력없는 좌파 것들이 돈으로 퍼 주려는 생각만 하고 있지~! 조정훈 말이 백번 천번 옳다. 다음에 찍어 주고 싶다.
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,ink,2021-05-07 20:35:00,물고기를 잡아 주는 것은 한계가 있습니다. 물고기를 잡는 방법을 알려주면 자신이 알아서 물고기를 잡아 먹게 되어 있습니다. 현금을 주는 것은 물고기를 주는 것과 같습니다. 기본소득 실험은 핀란드에서 이미 실패로 끝났습니다. 일자리가 진정한 복지가 아닐지요. 일자리는 기업에서 나옵니다. 기업이 일자리를 창출할 수 있도록 하는 사회분위기와 시스템이 필요합니다. 그러기 위하여 노동시장의 유연성은 기본입니다. 노동시장이 경직되어 있는 현재의 상황은 일자리에 있어서 악순환을 일으키게 될 것입니다. 현재 국가 빚도 경고등이 켜져 있습니다.
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,Dikson Yoon,2021-05-07 20:32:00,"왜 일자리가 없어요. 자기 위치를 모르고 편하고 좋은 일자리만 찾으니까 문제요. 공무원, 대기업, 공사등등..중소기업은 왜 안갈려고 하는지."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,킹필립,2021-05-07 20:52:00,산재 뉴스가 하루가 멀다하고 나오는데 또 또 또 중기 타령한다
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,father,2021-05-07 20:10:00,"민주당의 소위 대권 주자라고 하는 인사들 아 
돈을 막 풀어 준다고 너희들 끼리 경주를 하는데 
그게 니들 돈이냐? 
국민들이 낸 세금이다. 
절대로 안된다. 
국민들이여 우리 정신 차립시다 .. .
천 만원 ! 삼천 만원 ! 일억원 등 돈을 막 풀어 재키면 
그돈을 누가 감당 할 거냐ㅣ 
대권 주자라고 하는 인사들이 개인 돈으로  공약을 하소  야 !
그러면 국민들은 대 환영이다 .
.대권만 생각 말고 정신 좀 차리소 야 !
애국 애족 정신 교육을 받고 대권 하소 야 !"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,산이,2021-05-07 20:03:00,정세균이나  이낙연이나  다 저질 정치꾼들  세금  도둑들
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,Maybe,2021-05-07 20:03:00,청년세대에게 기회가 필요한 것도 맞지만 기성세대가 은퇴뒤에 일 할만한 곳도 없는 게 큰 문제 아닌가?
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,최강마상,2021-05-07 20:02:00,"이런 분이 정말 국가 분이 
정말 국정(나라를 다스리는 일)을 
일임받은 국회의원이라고 볼 수 있다.

대의민주주의를 훌륭하게 실천해주셔서 고맙습니다."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,ㄱㅇ,2021-05-07 19:58:00,"맞는말
당장 돈 천만원이 필요한게 아니라 돈 천만원 그 이상을 벌수있는 기회가 필요한거지"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,안성 천홍진,2021-05-10 14:24:00,양적완화하여 가계부채 청산하자..가정이  망하면 나라가  망한다.  18세부터 국민배당금 월150만원 이상을 지급 하자..  허경영
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,황혜령,2021-05-10 11:00:00,"허경영33정책. 17번 화폐혁명- 화폐의 디자인만 바꿔서 출처를 밝힐 수 없는 지하자금 900조원을 회수하여 대한민국 국민에게 국민배당금으로 돌려준다, 사랑해요, 허경영~"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,도키도키,2021-05-10 10:52:00,허경영 보유국이라면 코로나따위 두렵지않다..  적어도 생활고에 시달리는 사람들은 없을테니까~
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,Love of my 라이프,2021-05-10 10:36:00,"윤희숙 의원이 뭘 잘한다구여 ???  ㅎㅎㅎㅎㅎㅎ 윤희숙 의원이  말을 잘하는게 아니더만 . 그정도 말은 누구나 하던데 언론 마사지가 심각하게 윤희숙 의원하테 몰리는 거던데 국힘당에서 시샘 좀 받겠드만 
 그리고 국민들 눈에도. 엉뚱한데  꼬집어서 비틀어서  왜곡하는 윤희숙 의원글로 보이는데 ???  고졸 청년정책 협약식에서 나온  해외여행 1000만원  한문장 가지고  핀트 어긋한 소리 작작 하던데 ???  ㅋ 자기 얼굴에 침밷는 글 아닌가 ? 명지대 교수 이분 윤의원  친분자랑하믄ㅅㅓ  일부러 윤의원 띄워주며 맥이는건가? ㅋㅋㅋ"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,닉네임을 등록해 주세요,2021-05-10 09:51:00,허경영정책이  찐입니다 예산70%  아껴서 주잖아요 세금을 따로 걷어가는 타후보 정책은 답이될수 없지요 허경영은  18세부터 배당금 매월150~200만원씩 주고도 남습니다
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,ABBA,2021-04-07 03:32:00,"부동산정책 실패 등등...
아무리 배가 고파도 똥을 퍼먹을 수는 업ㅎ잖아요"
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,케이,2021-04-07 00:35:00,후보 검증과 네거티브를 구분 못해? MBC도 첨엔 다섯살 짜리 거짓말 좀 추적하는 거 같더니 그 뒤로는 포기한 듯..
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,김동현,2021-04-07 01:31:00,아재요...네거티브 뜻은 아시나요? 저분들 당신보다 훨씬 똑똑한사람들이에요. 데이터분석보다 당신생각이 옳다는 오만한생각 버리시구요. 왜 박영선이 안되고 오세훈이 됐는지 잘생각해보십셔~
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,홍콩킴,2021-04-06 23:47:00,네가티브의 기준이 뭐냐? 오세훈 셀프 지정관련해서 증명을 한다고 한 페르가모가 네가티브야?
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,지존무상,2021-04-06 23:40:00,쌩떼땅  지긋 지긋하다
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,개한민국,2021-04-06 23:37:00,"나라 개판만든 대깨문들 생태탕타령 지긋지긋하다. 빨리 정권 바꿔서 문씨, 추씨, 조씨, 림씨 등등 모조리 감옥 보내자"
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,재키,2021-04-06 23:28:00,이럴때 일수록 지치지말고 거직말쟁이들을 몰아내야죠
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,이민가자,2021-04-06 22:40:00,0선이 누님  서울 시장에 꼭 당선 되서 내곡동에 생태탕 거리를 조성 부탁 드립니다!!!
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,뮨히나,2021-04-06 23:43:00,오세훈 맘에는 안들지만 꼭 당선되서 누님 가시는 길에 페라가모 한켤레 선물로 드려라
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,마곰,2021-04-06 21:58:00,"여 야 가릴 것 없이 문제가 있는게 드러났고,
여 야 번갈아가며 공평하게 두들겨맞다보면
문제있는 부분만 갈려나가지 않겠습니까

그때가 진짜 시작인데,
지금 출산률로 봐서는 그때까지 나라가 있긴 할까 싶어요

가장 위기의 순간에 시간을 날려먹고 있는 중인듯

아무튼 독재만 피하면 됩니다
힘을 몰아주면 돌이킬 수 없게 됩니다"
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,happysong,2021-04-06 21:56:00,"맞다, 여고 야고 다 꼴보기싫고 여전히 이 나라는 과거 범죄 비리덩어리들이 기득권으로 후보자가 되는 변함없는 상황도 정말 화딱지 난다. 왜 그들은 벌 안받는지 ᆢ또 한 탕 해먹으려고 뛰는 꼴들이 가관이다."
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,찰스안,2021-04-06 21:55:00,"세계 속의 서울, 쳣 여성 서울시장 기대됩니다~"
"[뉴스하이킥] ""네거티브로 쌓인 피로감, 투표에 대한 동기부여 떨어뜨려""",2021-04-06 21:46:00,여칵,2021-04-07 05:45:00,꿈에서 깨기 24시간 전
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,바람소년,2021-03-10 00:53:00,"말하는 꼬라지 봐라 
노무현이 될수 있냐
어디서 감히"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,AlexYoo,2021-03-09 21:42:00,"노통을 쓰레기와 비교하다니.....
세상 참 우습게 보네 이것들이."
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,월하,2021-03-10 07:55:00,"이 기사 쓰레기다.
감히 노무현 대통령과 일개 윤가놈을 맞대다니..
예의가 없네.."
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,나,2021-03-09 21:55:00,별......퉷
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,잠비,2021-03-10 07:34:00,추장관 부하 이상 이하도 아님 ㅋㅋㅋ
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,여포,2021-03-09 21:41:00,언론 윤석열 그만 좀 말하시지.
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,탈퇴한 사용자,2021-03-09 22:52:00,비교할걸비교해라
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,후니,2021-03-09 21:44:00,"어~~이....선 넘었어. 

한참 넘었어...어디 노통의 이름을 들먹여?"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,넓은 세상을 향해,2021-03-09 21:47:00,"노통을 어디다 갖다붙이노 감히
선배세컨을  데리고 사는  쓰 ㄹㅔ 기  를"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,Willard,2021-03-09 23:21:00,저런 어처구니 없는 짜장을 고노무현 대통령과 비교하다니...
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,말복이야,2021-03-10 02:30:00,정치 검새쓰레기를 어디다 갖다붙히냐!!
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,김미연,2021-03-09 21:59:00,윤석열감히 노무현대통령님한테  비교해
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,Ing123,2021-03-10 07:40:00,"그렇게들 비싼밥먹고 할일이 없냐
이러니 나라가  이꼬라지지
제발

국민을위해서 머리좀 쓰라
그저 땅투기권력맛에췻낙서 헤롱대니
나라가 국민이 살기 너무 힘들다"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,JBW,2021-03-09 21:52:00,"감히 노무현 대통령을 언급하지마시죠
비교할껄 해야자"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,굿맨,2021-03-10 07:40:00,나라  창피 한일 자살 ㅎ
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,횡설수설,2021-03-09 21:47:00,"더러운 엿검 짜장을 
감히 누구에게 비교를~
윤가가 인권변호사를 했어 세계평화를 위해 헌신을 했어
갖다 붙일걸 갖다 붙여야지~

나라법 제것처럼 남용횡포 저지른 너ㅁ~
수구들이 바람 넣어주니 좋다하고 날뛰는 꼴이라니
505 청소해 뒀다
장모 모시고 기들어가라 해라"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,푸른바다,2021-03-09 22:03:00,"윤은  절대로 대통령 안된다
국민을 섬기는게 아니라
검찰조직에만 충성하는 자이다"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,Trinity,2021-03-10 06:53:00,윤석렬은 자유민주주의와 헌법을 수호해서 국민을 지키는 일을 한 사람이죠.
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,근혜남편_태민장인은남로당원,2021-03-10 07:49:00,"윤석열이 자유민주주의를?
마누라와 장모는 잘 지켰던 사람이죠"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,whgdmsclsrn,2021-03-10 07:43:00,"대통령은 하늘이 점지하는 것이다
왈가불가 하지마라
문화강국 경제강국 미래의 대한민국에
쌍욕이나하는 잡범읗 점지하겠냐?
굽신맨을 점지하겠냐?"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,기사마,2021-03-10 07:13:00,"황교활 되는거지

몰라서 물어"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,유목인 바람,2021-03-09 22:59:00,검찰 총장하면서 정치 했다.
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,갸름한 사각,2021-03-09 21:39:00,본인이 직접하는 게 아니고 전부 언론이 만든 이미지. 하기야 언론이 만든 이미지에 넘어간 호국민님들이 이명박근혜를 대통령으로 뽑았지. 조중동이하 언론들이 또 그런 장난질을 시작하는데 이번에도 호국민이 될까???
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,허브 향기,2021-03-10 07:32:00,언론이 만든 이미지 ㅎㅎ
