제목,날짜,작성자,작성일,댓글
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 11:02:00,"중대본 회의 참석도 제대로 안하고, 방역이 어떻네, 백신이 어떻네. 뇌피셜로 떠들다가 역관광 당하는 이재명 ㅋㅋㅋ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,늘해랑,2021-04-26 11:15:00,정세균씨도  감은아닌듯
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,홍송,2021-04-26 11:27:00,대깨를 없앨 사람은 이재명밖에 없다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,소요유,2021-04-26 11:50:00,사실대로 말했구만요 뭔 비판이요?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:58:00,비판할 것은 비판해야지?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:04:00,이재명 찬양한다고 그 잘못이 덮어지는건 아니죠..이젠 똑똑한 국민들이 다 기억합니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정현이,2021-04-26 12:26:00,자기부상하려고 비판한다는 너님이 더 웃깁니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,417338150,2021-04-26 13:08:00,세균맨이 설마 대통령을 꿈꾸는 것은 비극의 시작입니다. 언능 꿈 깨세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:09:00,이낙연 보다 세균이가 나은 것 같음.  이재명 런닝 메이트로 정세균이 차라리 나음.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임을 등록해 주세요,2021-04-26 11:33:00,"근데 독자적백신노선으로 러시아백신 들여온다고 하다가,
정부에서는 화이자백신 발표하니까 이제 백신주장을 더이상 안하네,
현실가능성 없는걸 주장하면서 중앙정부와 각세우는 행보를 보이면
국민들은 정부를 무능력하게 보는데 이렇게 만드는게 방역혼선의 표본이다.
중대본회의 참석좀 잘하고 코로나에 대해서 공부좀 더해야 할 필요성은 있는듯.
아는게 없으니 그런주장하다가 망신을 당하는거 아니겠음?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안되겠니,2021-04-26 12:02:00,이재명도 러시아백신도입은 안되는걸 이미 알고있었죠ㅋㅋ 이재명은 정부가 언제까지고 백신 늦어질거라 생각하고 선동했다가 제대로 한방 먹음ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,꼴통은골로가라,2021-04-26 12:08:00,이재명 덕분에 정부가  스푸트니크 얘기를 원활하게 꺼낼수 있게 됐음
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이외숙,2021-04-26 12:17:00,이천파야!??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,방고개신사,2021-04-26 12:34:00,"그렇다고 '지가 무슨재주로 백신을 
들인단 말인가' 하고 폄훼할건 아니지..
차라리 이재명에게 맡겨 보든지.
왜? 잘할까봐 겁나지?!"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안녕하세요,2021-04-26 12:39:00,이재명 너나 러시아백신 맞아라 ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,53478920000,2021-04-26 13:12:00,정답입니다~
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,gPdks,2021-04-26 09:50:00,"""중대본에 참석하면 정부가 어떤 노력하고 있고 백신 상황이 어떤지 접종계획은 뭔지 다 알게 됩니다. 그 내용을 잘 알게 되면 그런 말씀을 하기 어려울 텐데 그분이 중대본 회의에 잘 안 나오셨던 것 같아요""

알만 합니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,K-노동력,2021-04-26 09:52:00,완전 동감입니다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,한여름밤의 달빛,2021-04-26 11:20:00,동감.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,맞습니당,2021-04-26 11:58:00,동감
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,맞습니당,2021-04-26 11:59:00,모르는 사람들이 말 많음
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,샛바람,2021-04-26 12:34:00,"내부총질이 댓글 순위 일위인게
그만큼 그리 받아들이는 사람이 많다는 것인듯.
코로나 초기에 마스크 배분조차 못하고 사과하던
전 국무총리님이 하실 애기는 아닌듯 합니다.

수고하셨습니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:07:00,"문재인 지지율 떨어지니까  이재명이  정부와 다른 정책 내세우면서 문재인 정부와 거리두기 하던데..

이재명 인성이 드러는 상황.."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:09:00,"이재명이 대통령 되려면 문재인 도와서 국정 문제 같이 해결해야지..
보수 진보 표 골고루 얻을 수 있을 거다.

이런 식으로 문재인하고 거리두기하면서 내분 일으키면 ...

진보 갈라지고 보수는 석열이가 다 가져갈 거임."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는 왜 내편이 아닌가,2021-04-26 09:49:00,"중대본회의에 지자체장들 전부 참석하는거였어요?
몰랐네..
우리지역 지자체장들은 아무생각없는듯 보이던데..
근데,, 정세균 전총리님..
공격은 그런식으로 하지마세요..
품격떨어집니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:05:00,"품격? ㅋㅋㅋ
이재명 지지자들은 양심있으면
품격운운마라
유튜브의 이재명 쌍욕 영상 보고도
품격소리 나올까?ㅋㅋㅋ

이재명이 제일 떨어지는 게
품격 아닌가?

김부선에겐 왜 대응 못하고 있어?
박근혜 최태민 보다 더 품격 떨어지던데?
김부선 말이 사실인가봐?
찍소릴 못해?

나라국격 지키기 위해선
이재명 대선후보에서도 빼야 한다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,문워크,2021-04-26 10:40:00,"정세균 안좋아하지만  이재명이 방역, 도정 신경 안쓰고 지 대선준비만 하는 건 사실이지  내부총질 아니다 비판할 건 해야지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,허브,2021-04-26 10:44:00,핀트가  안맞네  이재명이   백신관련   발언 했으니    해명할수밖에  ᆢ 그게   공격이면  재명은   뒤통수니   이재명  은  지지자들이  넘 과격하고  내로남불
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:56:00,"이재명이가 먼저 청와대, 정부향해 총질했는데"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,멋진남,2021-04-26 11:06:00,우리 총리님....ㅋㅋㅋ 진행자가 정세균 빠인가??? 정세균이 총리때 멀 했는지 아시는분???
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yang,2021-04-26 11:20:00,그러게요.  품위마져  상실하지  마세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,해충박멸기간,2021-04-26 11:36:00,이재명 지지자들은 참 투명하고 해맑아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Greenking,2021-04-26 12:29:00,감히 이재명지사에게 저따위 소리를 하다니
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,마음,2021-04-26 12:32:00,"당파싸움은
느네 민주당 게시판가서 해라

지겹다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오리날자,2021-04-26 13:05:00,"ㅋ품격ㅋ 이재명이 대통령,이낙연 전대표 공격하는건?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:05:00,"이재명 부인이 문재인 공격하는 건 품위있고?

공격은 이재명이 제일 잘함. 성격상 .."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,녜,2021-04-26 13:18:00,이재명 지지자가 품격을 이야기하면 웃기지요 ㅋㅋㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,goyh,2021-04-26 15:00:00,참석 안하는 지자체장은 그럼 품격이 넘치냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,채윤이,2021-04-26 11:21:00,"내부총질은  이재명주특기지
정부 뒤통수치고
언론에 친구비 찔러주고 언플달인이지
전과4범이 말해주잖아
불륜소송은 왜  맞고소 안하는걸까?
구린게 넘치는  경기조지사님"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Adam,2021-04-26 09:46:00,깜량 안되는  전직 총리가 대선판에  기웃 기웃 거리는  불행한  대한민국
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:08:00,"음주전과 등등의 범죄전과가
3갠지 4갠지 수두룩한 자가
대선주자 1위라고
언론에 나오는 게
더 비극 아닌가?ㅠ

국민 중 대다수는 전과가 전혀 없는데
대체 범죄전과자가 에휴
국격이 떨어져서라도 안됨"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Ksj,2021-04-26 10:44:00,깜량 아닙니다 잘 지켜보시면   자질있다는거  알게될겁니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:08:00,"이재명 보다 훨씬 품격있고 경륜도 더 길다.
반짝스타 패륜 불륜 일베 주제에 어딜 비교해"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Gunes,2021-04-26 11:37:00,"말도 안되는, 자기가 왕인줄 알던, 전검찰총장이 기웃거리는게 더 불행하죠"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,로뎀나무,2021-04-26 11:43:00,"품격하고 경륜이 밥먹어주냐?
조또 아닌것들이 개나 소나 대선판 기웃거리고,,,지지율  3%되면 춘장 손모가지 건다.
왜 서로 내부총질을 하는지.
이재명 얘기만 나오면,,,,
주로 문ㅃ ㅏ 댁깨문들이지?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,flco,2021-04-26 11:50:00,그건 아니죠 전과 4범 이재명 보다는 전직총리가 나을듯
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,zeitgeist,2021-04-26 12:00:00,아직 대선 얘기도 안 한 사람한테 대선판 기웃거린다고 하네 ㅋㅋㅋ 그럼 재명이는 대선판 기어 나오려구 징검다리로 도지사 하고 있냐 ? 할튼 손꾸락들 극혐..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:03:00,전과자가 도지사되는 세상이 더 불행합니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,blackcat,2021-04-26 12:07:00,"Adam
니는 그냥 초딩 댓글이다..ㅋㅋㅋㅋ
엄마에게 혼난다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,momo,2021-04-26 12:13:00,전과4범보다는 날거같은데요 ？？？
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,acubina,2021-04-26 12:59:00,깜량 안되는걸로 치면 이재명이죠
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,엄마는외계인나는피카츄,2021-04-26 13:06:00,???? 이재명 멕이는 말인가????국회의원 한 번 못한 도지사는 대선판 기웃거리지도 못하게 해야지
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,Bon and me,2021-05-14 08:34:00,"민물고기 바다????
미쳣냐? 기존 쓰레기 악취나는 너희와 놀게?
국민은  공정과 상식 바래 윤석열 원하는데...??"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,해피타임,2021-05-13 11:04:00,분란만 일으키는 초선의원들
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,Sunni,2021-05-13 11:02:00,"초선 수준이 왜 초딩수준이냐.
ㅉㅉㅉ"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,주실인,2021-05-13 10:10:00,이런 강경파  때문에 민불당은 민심의 눈에서 멀어져 가는것이다. 대통령은 더얻을것이없겠지만 민불당은 정권심판의 외침에 직면하게 될것이다. 기울어진 민심에  결국은 패가망신으로 기기에 충분하다
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,medic66,2021-05-13 10:03:00,"같은 의건 시장 흥정하냐 ? 같은 당에서..
차리리 3명다 무슨 무슨 결격 사유로 안됨 했으면 이해냐 간다...
니네가 신경 쓰는 그 민심은 니네당 안찍어 니네 당선 되는데 전혀 도움 안됨
안철수 똘마니들은 지금이라도 따라 가고"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,유지승,2021-05-13 10:00:00,"초선들이 당의 지지율이 하락하니까 뭐라도 해야겠다는 심정은 이해하나
너무 생각없이 여론에 휩쓸려서 걱정이네요...이런 초선들은 어차피 다음 선거때 투표로 
심판을 받겠지만 나름 엘리트들인데 그들의 머리에서 나왔다는게 고작 이정도라니 민망합니다"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,bulgogumi,2021-05-13 10:00:00,"더민주 경선은 예정대로
그리고 범민주 최종경선 진행~^^"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,strawberry7280,2021-04-27 16:11:00,지금 여론이 만드는 허공에 뜬 지지율. 풋....이재명이 높든 말든 문재인대통령 지지하시는 분들은 이재명하테 절대 표 안줘요. 투표 포기해서 혹시나 저 인간 될까봐 국짐당에 생애 처음으로 대통령 표 던질 생각까지 하고 있습니다.
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,아드소,2021-04-27 15:20:00,"흠집?

잇는 그대의 사실을 말하는데 흠집이 나면 얼마나 개차반으로 살아온건가?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,김성빈,2021-04-27 02:10:00,김보협 기자 는 뭐가 뭔지 모르 시는 군 !
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,초롱이,2021-04-27 00:35:00,"이 얘긴 죽어도 안하지??!!
이재명이 여권 대선후보가되면 국짐과 개검이 
가만있을까?!  만약 국짐 후보로 엿이 나왔다 생각해보자. 본문에도 엿을 염두해둔듯 말하기도했고...
개검 캐비넷에 고이 잠자고있는 찢도지사의 각종
비리세뜨들... 한두개씩만 터트리고 정권교체 원하는 언레기들이 선동기사 써재낀다.생각해봐!ㅋㅋㅋ
그야말로 찢도지사는....  저쪽에 목숨줄 잡혀있다.
그만큼 뒷꾸녕이 구리다구요🤬😡🤬😱
그리고 이재명은 정.통(정동영과통하는사람들)의 회장출신으로 정계입문했듯, 민주당사람아님!!!!!
민중당색 이지. 나가라 쫌"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,계해,2021-04-26 22:26:00,"지들끼리  쇼하고있네
뭔 이재명을 위해 조언하는 거면
따로 만나서 하던가
뭔 전파 낭비!!

민심도 모르고   당원들 당심도 모르는듯
이낙연   지지자가 얼마나 많은데..

응답률 5~6%  지지율 가지고  무슨."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,윤덕수010 4424 9119,2021-04-26 22:24:00,꿈속에서나  쭈욱 살길 깨어나지말고
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,버들지기,2021-04-26 21:44:00,장성철. 촌놈이 수필쓴다고. 너는 마을리장도 힘들어
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,그저 웃지요...,2021-04-26 21:34:00,"장성철???
왠 듣보잡이  개소리를 하고 있나?
아니,
개가 사람소리를 하고 있나?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,이현종,2021-04-26 21:23:00,"성철이
잎좀다물고제발나오지마세요"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,티파니,2021-04-26 20:53:00,정세균 후보 측에서는 이번에 제대로 한 번 이재명하고 각을 세우자. 그래서 옛날에 형수한테 욕했던 거 육성으로 다 틀어버려서 그냥 흠집 내겠다 이런 식의 생각도 하고 있다고 건너건너 전해 들었거든요. -⟩ 누구든 필요할 때 써먹겠지. 이재명이 따라 다니던 정동영이 노인 비하 발언으로 훅 갔는데 그 정도 욕설은 회생 불가임. 그래서 당원들이 이재명을 결사 반대하는 거. 막상 후보되면 뽑을 거다? 천만에. 문재인 대통령님을 지키지 않을 게 뻔한데 왜 뽑나? 이재명이 돼도 정권 교체나 마찬가지인데. 그러니 꿈깨라.
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,그저 웃지요...,2021-04-26 21:37:00,"결론은 더불당도 지들 기득권 지키기에 혈안이 돼 있다는 거임?
그럼, 국짐하고 머가 다른거임?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,midwinternight,2021-04-26 20:49:00,넌 누구냐
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,안재복,2021-04-26 20:40:00,장성철이   서병수에 대해서는 말 잘 했는데 정세군에 대해서는 그사람 자유이고   출마 한들  그냥 되나 ?    당내 경선을   통과되어야  하는데  당장 그 말 취소해라  ㅆ
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,배영덕,2021-04-26 20:36:00,너나잘하세요서병수짱이다
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,조조,2021-04-26 20:30:00,"요즘 세상기준이 우습다,,  아니 사면은  대통령  고유권한인데  사면은 반대하는  국민을  설득해야  된다는 장성철이란사람의  말은  사면권자위에있나요?아니면  대담내용을보면  여당대통령후보  문제등을  보니   여당편중   대담, 갖군요,,
대담자들은  대통령고유권한까지  얘기할  자격이있는지  묻지  않을수 없군요,"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,딕틴,2021-04-26 20:13:00,"너희들이 뭘  아는게있다고  꿈을깨라니
자격이없니 있니  연병들을하냐

종편쓰래기방송  이곳 저곳   뛰어다니면서
 출연료 몇 푼받아서  생활하는얘들이  
뭘  아는게있다고  그르냐"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,물방개,2021-04-26 19:59:00,"해당되는 당양한 인물들이 제시되고 이를 시민들이 고를 수 있어야 한다고 생각합니다. 하지만 이를 독점하고 있는 정치세력이 존재되고 그들만의 주장으로 그 선택권이 박탈되고 있는게 사실입니다. 이미 거론되는 인물들 말고도 더 뛰어나며 더 효용성이 높은 게 있을 것이고 그들이 메뉴로 등장되는게 옳다고 생각합니다.

일본은 우리나라를 조선일본, 중국은 중앙일본, 러시아는 동아일본이라고 만드는게 숙원입니다."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,하늘아리,2021-04-26 19:55:00,누구?
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,안성 천홍진,2021-05-10 14:24:00,양적완화하여 가계부채 청산하자..가정이  망하면 나라가  망한다.  18세부터 국민배당금 월150만원 이상을 지급 하자..  허경영
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,황혜령,2021-05-10 11:00:00,"허경영33정책. 17번 화폐혁명- 화폐의 디자인만 바꿔서 출처를 밝힐 수 없는 지하자금 900조원을 회수하여 대한민국 국민에게 국민배당금으로 돌려준다, 사랑해요, 허경영~"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,도키도키,2021-05-10 10:52:00,허경영 보유국이라면 코로나따위 두렵지않다..  적어도 생활고에 시달리는 사람들은 없을테니까~
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,Love of my 라이프,2021-05-10 10:36:00,"윤희숙 의원이 뭘 잘한다구여 ???  ㅎㅎㅎㅎㅎㅎ 윤희숙 의원이  말을 잘하는게 아니더만 . 그정도 말은 누구나 하던데 언론 마사지가 심각하게 윤희숙 의원하테 몰리는 거던데 국힘당에서 시샘 좀 받겠드만 
 그리고 국민들 눈에도. 엉뚱한데  꼬집어서 비틀어서  왜곡하는 윤희숙 의원글로 보이는데 ???  고졸 청년정책 협약식에서 나온  해외여행 1000만원  한문장 가지고  핀트 어긋한 소리 작작 하던데 ???  ㅋ 자기 얼굴에 침밷는 글 아닌가 ? 명지대 교수 이분 윤의원  친분자랑하믄ㅅㅓ  일부러 윤의원 띄워주며 맥이는건가? ㅋㅋㅋ"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,닉네임을 등록해 주세요,2021-05-10 09:51:00,허경영정책이  찐입니다 예산70%  아껴서 주잖아요 세금을 따로 걷어가는 타후보 정책은 답이될수 없지요 허경영은  18세부터 배당금 매월150~200만원씩 주고도 남습니다
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,윤세환,2021-05-03 23:07:00,"이미 하루 지나고 있는데 산으로 가고있다.
쓰레기가 패거리 정치만 안하면 되는데 그럴리가 없지."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,Willow Ryu Soon-Kee,2021-05-03 22:58:00,"장성철군은 거론할 가치없고, 한걸레짓하고 있는 김보협이도 많이컸네..."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,별거없다잉,2021-05-03 22:02:00,"정경심교수 표창장 무죄라늗 증거를 넘어서 검찰의 조작이라는 증거가 다 나왔음에도 보도를 안하냐? Mbc 뭐합니까?
대구 mbc만 보도하고 대통령이 시민 신고했다는 가짜뉴스도 왜 보도를 안합니까? 팩트체크 해줘야지... 요즘 mbc 돌아가는게 이상하게 돌아가는데 진실보도 약속 시키세요 시민들과 했던 약속"
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,joyse,2021-05-03 21:50:00,"만 나 면 좋 만 친이 이인구, 
엠비시 무운하와 바앙 쏭오옹,
시중이 앞세워 MB가 언론 조질 떄
MBC 기자들은 뭐하고 있었지?
MB Company!"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,회원,2021-05-07 23:29:00,"우리나라 대통령감으로 가장 적합인 인물은
고려 광종과 조선에 성종이다.
노비검안법과 경국대전을 만들었고
백성들이 그나마 살기 좋은 시대가 아니었을까 합니다.
그 둘중에서 광종이 차기대통령에 적합한 분이 필요하다고 봅니다."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,상큼복댕이맘,2021-05-07 21:42:00,자기는 기본소득 주장하면서 뭐라는건지...
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,넙더기,2021-05-07 20:40:00,"공무원 연금이 당신껍니까?
어디서 그런것만 배워서???

공적 자금을 지
꺼처럼 생각하는 !!!!!!!!!!!!!!!!!!!!!!!!!"
